date_time,EMA_now,EMA_30min,EMA_60min,EMA_90min,EMA_120min,EMA_150min,EMA_180min,EMA_210min,EMA_240min,Iradiance,Temperature,Power,Power_30min,Power_60min,Power_90min,Power_120min,Power_150min,Power_180min,Power_210min,Power_240min
2017-01-04 08:30:00,131.2805455,205.4814545,406.6224545,576.6398182,525.7390909,565.9674545,338.5669091,396.0724091,411.5221364,126.3636364,26.76363636,0.676363636,1.178181818,2.825454545,4.374545455,4.123636364,4.265454545,2.116363636,2.454545455,2.563636364
2017-01-04 09:00:00,205.4814545,406.6224545,576.6398182,525.7390909,565.9674545,338.5669091,396.0724091,411.5221364,428.9535,198.5454545,27.25454545,1.178181818,2.825454545,4.374545455,4.123636364,4.265454545,2.116363636,2.454545455,2.563636364,2.716363636
2017-01-04 09:30:00,406.6224545,576.6398182,525.7390909,565.9674545,338.5669091,396.0724091,411.5221364,428.9535,394.9146818,416.3636364,28.02727273,2.825454545,4.374545455,4.123636364,4.265454545,2.116363636,2.454545455,2.563636364,2.716363636,2.563636364
2017-01-04 10:00:00,576.6398182,525.7390909,565.9674545,338.5669091,396.0724091,411.5221364,428.9535,394.9146818,379.4964545,594.1818182,29.28181818,4.374545455,4.123636364,4.265454545,2.116363636,2.454545455,2.563636364,2.716363636,2.563636364,2.301818182
2017-01-04 10:30:00,525.7390909,565.9674545,338.5669091,396.0724091,411.5221364,428.9535,394.9146818,379.4964545,254.2729091,551.2727273,30.31363636,4.123636364,4.265454545,2.116363636,2.454545455,2.563636364,2.716363636,2.563636364,2.301818182,1.330909091
2017-01-04 11:00:00,565.9674545,338.5669091,396.0724091,411.5221364,428.9535,394.9146818,379.4964545,254.2729091,271.152,603.0909091,30.64090909,4.265454545,2.116363636,2.454545455,2.563636364,2.716363636,2.563636364,2.301818182,1.330909091,1.592727273
2017-01-04 11:30:00,338.5669091,396.0724091,411.5221364,428.9535,394.9146818,379.4964545,254.2729091,271.152,297.8762727,340.4545455,29.74545455,2.116363636,2.454545455,2.563636364,2.716363636,2.563636364,2.301818182,1.330909091,1.592727273,1.952727273
2017-01-04 12:00:00,396.0724091,411.5221364,428.9535,394.9146818,379.4964545,254.2729091,271.152,297.8762727,223.1451818,393.7272727,29.74545455,2.454545455,2.563636364,2.716363636,2.563636364,2.301818182,1.330909091,1.592727273,1.952727273,1.396363636
2017-01-04 12:30:00,411.5221364,428.9535,394.9146818,379.4964545,254.2729091,271.152,297.8762727,223.1451818,107.8183636,411.8636364,30.01818182,2.563636364,2.716363636,2.563636364,2.301818182,1.330909091,1.592727273,1.952727273,1.396363636,0.534545455
2017-01-04 13:00:00,428.9535,394.9146818,379.4964545,254.2729091,271.152,297.8762727,223.1451818,107.8183636,60.58718182,431.3636364,30.89090909,2.716363636,2.563636364,2.301818182,1.330909091,1.592727273,1.952727273,1.396363636,0.534545455,0.250909091
2017-01-04 13:30:00,394.9146818,379.4964545,254.2729091,271.152,297.8762727,223.1451818,107.8183636,60.58718182,28.17736364,400.8181818,30.62727273,2.563636364,2.301818182,1.330909091,1.592727273,1.952727273,1.396363636,0.534545455,0.250909091,0.076363636
2017-01-04 14:00:00,379.4964545,254.2729091,271.152,297.8762727,223.1451818,107.8183636,60.58718182,28.17736364,2.744181818,360.3636364,30.76363636,2.301818182,1.330909091,1.592727273,1.952727273,1.396363636,0.534545455,0.250909091,0.076363636,0.010909091
2017-01-04 14:30:00,254.2729091,271.152,297.8762727,223.1451818,107.8183636,60.58718182,28.17736364,2.744181818,0,231.9090909,29.70909091,1.330909091,1.592727273,1.952727273,1.396363636,0.534545455,0.250909091,0.076363636,0.010909091,0
2017-01-04 15:00:00,271.152,297.8762727,223.1451818,107.8183636,60.58718182,28.17736364,2.744181818,0,0,271.0909091,30.46363636,1.592727273,1.952727273,1.396363636,0.534545455,0.250909091,0.076363636,0.010909091,0,0
2017-01-04 15:30:00,297.8762727,223.1451818,107.8183636,60.58718182,28.17736364,2.744181818,0,0,0,306.7272727,31.03636364,1.952727273,1.396363636,0.534545455,0.250909091,0.076363636,0.010909091,0,0,0
2017-01-04 16:00:00,223.1451818,107.8183636,60.58718182,28.17736364,2.744181818,0,0,0,0,222.4545455,30.76363636,1.396363636,0.534545455,0.250909091,0.076363636,0.010909091,0,0,0,0
2017-01-04 16:30:00,107.8183636,60.58718182,28.17736364,2.744181818,0,0,0,0,0,105,30.07272727,0.534545455,0.250909091,0.076363636,0.010909091,0,0,0,0,0
2017-01-04 17:00:00,60.58718182,28.17736364,2.744181818,0,0,0,0,0,0,59.54545455,29.70909091,0.250909091,0.076363636,0.010909091,0,0,0,0,0,0
2017-01-04 17:30:00,28.17736364,2.744181818,0,0,0,0,0,0,0,29,29.46363636,0.076363636,0.010909091,0,0,0,0,0,0,0
2017-01-04 18:00:00,2.744181818,0,0,0,0,0,0,0,0,2.818181818,29.05454545,0.010909091,0,0,0,0,0,0,0,0
2017-01-04 18:30:00,0,0,0,0,0,0,0,0,0,0,28.95454545,0,0,0,0,0,0,0,0,0
2017-01-04 19:00:00,0,0,0,0,0,0,0,0,0,0,28.92727273,0,0,0,0,0,0,0,0,0
2017-01-04 19:30:00,0,0,0,0,0,0,0,0,0,0,28.93636364,0,0,0,0,0,0,0,0,0
2017-01-04 20:00:00,0,0,0,0,0,0,0,0,0,0,28.91818182,0,0,0,0,0,0,0,0,0
2017-01-04 20:30:00,0,0,0,0,0,0,0,0,0,0,28.83636364,0,0,0,0,0,0,0,0,0
2017-01-04 21:00:00,0,0,0,0,0,0,0,0,0,0,28.69090909,0,0,0,0,0,0,0,0,0
2017-01-04 21:30:00,0,0,0,0,0,0,0,0,0,0,28.60909091,0,0,0,0,0,0,0,0,0
2017-01-04 22:00:00,0,0,0,0,0,0,0,0,0,0,28.60909091,0,0,0,0,0,0,0,0,0
2017-01-04 22:30:00,0,0,0,0,0,0,0,0,0,0,28.58181818,0,0,0,0,0,0,0,0,0
2017-01-04 23:00:00,0,0,0,0,0,0,0,0,0,0,28.33636364,0,0,0,0,0,0,0,0,0
2017-01-04 23:30:00,0,0,0,0,0,0,0,0,0,0,28.03636364,0,0,0,0,0,0,0,0,0
2017-01-05 00:00:00,0,0,0,0,0,0,0,0,0,0,27.95454545,0,0,0,0,0,0,0,0,0
2017-01-05 00:30:00,0,0,0,0,0,0,0,0,0,0,27.93636364,0,0,0,0,0,0,0,0,0
2017-01-05 01:00:00,0,0,0,0,0,0,0,0,0,0,27.95454545,0,0,0,0,0,0,0,0,0
2017-01-05 01:30:00,0,0,0,0,0,0,0,0,0,0,27.96363636,0,0,0,0,0,0,0,0,0
2017-01-05 02:00:00,0,0,0,0,0,0,0,0,0,0,27.43636364,0,0,0,0,0,0,0,0,0
2017-01-05 02:30:00,0,0,0,0,0,0,0,0,0.082718182,0,27.28181818,0,0,0,0,0,0,0,0,0
2017-01-05 03:00:00,0,0,0,0,0,0,0,0.082718182,19.56902727,0,27.00909091,0,0,0,0,0,0,0,0,0.021818182
2017-01-05 03:30:00,0,0,0,0,0,0,0.082718182,19.56902727,75.97300909,0,26.99090909,0,0,0,0,0,0,0,0.021818182,0.370909091
2017-01-05 04:00:00,0,0,0,0,0,0.082718182,19.56902727,75.97300909,105.8880273,0,26.7,0,0,0,0,0,0,0.021818182,0.370909091,0.567272727
2017-01-05 04:30:00,0,0,0,0,0.082718182,19.56902727,75.97300909,105.8880273,161.7916909,0,26.54545455,0,0,0,0,0,0.021818182,0.370909091,0.567272727,0.949090909
2017-01-05 05:00:00,0,0,0,0.082718182,19.56902727,75.97300909,105.8880273,161.7916909,200.8754182,0,26.52727273,0,0,0,0,0.021818182,0.370909091,0.567272727,0.949090909,1.134545455
2017-01-05 05:30:00,0,0,0.082718182,19.56902727,75.97300909,105.8880273,161.7916909,200.8754182,351.6531545,0,26.54545455,0,0,0,0.021818182,0.370909091,0.567272727,0.949090909,1.134545455,2.214545455
2017-01-05 06:00:00,0,0.082718182,19.56902727,75.97300909,105.8880273,161.7916909,200.8754182,351.6531545,510.4458,0,26.49090909,0,0,0.021818182,0.370909091,0.567272727,0.949090909,1.134545455,2.214545455,3.545454545
2017-01-05 06:30:00,0.082718182,19.56902727,75.97300909,105.8880273,161.7916909,200.8754182,351.6531545,510.4458,529.4920909,0.090909091,26.47272727,0,0.021818182,0.370909091,0.567272727,0.949090909,1.134545455,2.214545455,3.545454545,3.84
2017-01-05 07:00:00,19.56902727,75.97300909,105.8880273,161.7916909,200.8754182,351.6531545,510.4458,529.4920909,571.9694727,20.72727273,26.53636364,0.021818182,0.370909091,0.567272727,0.949090909,1.134545455,2.214545455,3.545454545,3.84,3.774545455
2017-01-05 07:30:00,75.97300909,105.8880273,161.7916909,200.8754182,351.6531545,510.4458,529.4920909,571.9694727,419.4657818,80.18181818,26.72727273,0.370909091,0.567272727,0.949090909,1.134545455,2.214545455,3.545454545,3.84,3.774545455,2.869090909
2017-01-05 08:00:00,105.8880273,161.7916909,200.8754182,351.6531545,510.4458,529.4920909,571.9694727,419.4657818,337.99815,108.8181818,26.76363636,0.567272727,0.949090909,1.134545455,2.214545455,3.545454545,3.84,3.774545455,2.869090909,2.029090909
2017-01-05 08:30:00,161.7916909,200.8754182,351.6531545,510.4458,529.4920909,571.9694727,419.4657818,337.99815,217.4703955,165.1818182,27.01818182,0.949090909,1.134545455,2.214545455,3.545454545,3.84,3.774545455,2.869090909,2.029090909,1.101818182
2017-01-05 09:00:00,200.8754182,351.6531545,510.4458,529.4920909,571.9694727,419.4657818,337.99815,217.4703955,236.6408045,200.3636364,27.43636364,1.134545455,2.214545455,3.545454545,3.84,3.774545455,2.869090909,2.029090909,1.101818182,1.232727273
2017-01-05 09:30:00,351.6531545,510.4458,529.4920909,571.9694727,419.4657818,337.99815,217.4703955,236.6408045,370.8551045,345.5454545,28.08181818,2.214545455,3.545454545,3.84,3.774545455,2.869090909,2.029090909,1.101818182,1.232727273,2.323636364
2017-01-05 10:00:00,510.4458,529.4920909,571.9694727,419.4657818,337.99815,217.4703955,236.6408045,370.8551045,252.8860091,503.0909091,28.9,3.545454545,3.84,3.774545455,2.869090909,2.029090909,1.101818182,1.232727273,2.323636364,1.429090909
2017-01-05 10:30:00,529.4920909,571.9694727,419.4657818,337.99815,217.4703955,236.6408045,370.8551045,252.8860091,180.1454727,529.9090909,29.41818182,3.84,3.774545455,2.869090909,2.029090909,1.101818182,1.232727273,2.323636364,1.429090909,0.938181818
2017-01-05 11:00:00,571.9694727,419.4657818,337.99815,217.4703955,236.6408045,370.8551045,252.8860091,180.1454727,115.3561091,572.6363636,30.68181818,3.774545455,2.869090909,2.029090909,1.101818182,1.232727273,2.323636364,1.429090909,0.938181818,0.523636364
2017-01-05 11:30:00,419.4657818,337.99815,217.4703955,236.6408045,370.8551045,252.8860091,180.1454727,115.3561091,95.97853636,428.4545455,30.97272727,2.869090909,2.029090909,1.101818182,1.232727273,2.323636364,1.429090909,0.938181818,0.523636364,0.316363636
2017-01-05 12:00:00,337.99815,217.4703955,236.6408045,370.8551045,252.8860091,180.1454727,115.3561091,95.97853636,61.99633636,331.5454545,31.51818182,2.029090909,1.101818182,1.232727273,2.323636364,1.429090909,0.938181818,0.523636364,0.316363636,0.130909091
2017-01-05 12:30:00,217.4703955,236.6408045,370.8551045,252.8860091,180.1454727,115.3561091,95.97853636,61.99633636,84.25456364,195.9090909,31.17272727,1.101818182,1.232727273,2.323636364,1.429090909,0.938181818,0.523636364,0.316363636,0.130909091,0.349090909
2017-01-05 13:00:00,236.6408045,370.8551045,252.8860091,180.1454727,115.3561091,95.97853636,61.99633636,84.25456364,66.93144545,215.2727273,31,1.232727273,2.323636364,1.429090909,0.938181818,0.523636364,0.316363636,0.130909091,0.349090909,0.294545455
2017-01-05 13:30:00,370.8551045,252.8860091,180.1454727,115.3561091,95.97853636,61.99633636,84.25456364,66.93144545,27.19955455,368.1818182,32.02272727,2.323636364,1.429090909,0.938181818,0.523636364,0.316363636,0.130909091,0.349090909,0.294545455,0.043636364
2017-01-05 14:00:00,252.8860091,180.1454727,115.3561091,95.97853636,61.99633636,84.25456364,66.93144545,27.19955455,2.974418182,238.8181818,31.70909091,1.429090909,0.938181818,0.523636364,0.316363636,0.130909091,0.349090909,0.294545455,0.043636364,0
2017-01-05 14:30:00,180.1454727,115.3561091,95.97853636,61.99633636,84.25456364,66.93144545,27.19955455,2.974418182,0,171.9090909,31.08181818,0.938181818,0.523636364,0.316363636,0.130909091,0.349090909,0.294545455,0.043636364,0,0
2017-01-05 15:00:00,115.3561091,95.97853636,61.99633636,84.25456364,66.93144545,27.19955455,2.974418182,0,0,98.04545455,30.7,0.523636364,0.316363636,0.130909091,0.349090909,0.294545455,0.043636364,0,0,0
2017-01-05 15:30:00,95.97853636,61.99633636,84.25456364,66.93144545,27.19955455,2.974418182,0,0,0,73.54545455,30.1,0.316363636,0.130909091,0.349090909,0.294545455,0.043636364,0,0,0,0
2017-01-05 16:00:00,61.99633636,84.25456364,66.93144545,27.19955455,2.974418182,0,0,0,0,44.09090909,29.11818182,0.130909091,0.349090909,0.294545455,0.043636364,0,0,0,0,0
2017-01-05 16:30:00,84.25456364,66.93144545,27.19955455,2.974418182,0,0,0,0,0,81.63636364,29.02727273,0.349090909,0.294545455,0.043636364,0,0,0,0,0,0
2017-01-05 17:00:00,66.93144545,27.19955455,2.974418182,0,0,0,0,0,0,67.63636364,29.01818182,0.294545455,0.043636364,0,0,0,0,0,0,0
2017-01-05 17:30:00,27.19955455,2.974418182,0,0,0,0,0,0,0,27.09090909,28.95454545,0.043636364,0,0,0,0,0,0,0,0
2017-01-05 18:00:00,2.974418182,0,0,0,0,0,0,0,0,3,28.35454545,0,0,0,0,0,0,0,0,0
2017-01-05 18:30:00,0,0,0,0,0,0,0,0,0,0,27.78181818,0,0,0,0,0,0,0,0,0
2017-01-05 19:00:00,0,0,0,0,0,0,0,0,0,0,27.3,0,0,0,0,0,0,0,0,0
2017-01-05 19:30:00,0,0,0,0,0,0,0,0,0,0,26.94545455,0,0,0,0,0,0,0,0,0
2017-01-05 20:00:00,0,0,0,0,0,0,0,0,0,0,26.7,0,0,0,0,0,0,0,0,0
2017-01-05 20:30:00,0,0,0,0,0,0,0,0,0,0,26.52727273,0,0,0,0,0,0,0,0,0
2017-01-05 21:00:00,0,0,0,0,0,0,0,0,0,0,26.33636364,0,0,0,0,0,0,0,0,0
2017-01-05 21:30:00,0,0,0,0,0,0,0,0,0,0,26.19090909,0,0,0,0,0,0,0,0,0
2017-01-05 22:00:00,0,0,0,0,0,0,0,0,0,0,26.11818182,0,0,0,0,0,0,0,0,0
2017-01-05 22:30:00,0,0,0,0,0,0,0,0,0,0,26.07272727,0,0,0,0,0,0,0,0,0
2017-01-05 23:00:00,0,0,0,0,0,0,0,0,0,0,26.00909091,0,0,0,0,0,0,0,0,0
2017-01-05 23:30:00,0,0,0,0,0,0,0,0,0,0,26.01818182,0,0,0,0,0,0,0,0,0
2017-01-06 00:00:00,0,0,0,0,0,0,0,0,0,0,25.98181818,0,0,0,0,0,0,0,0,0
2017-01-06 00:30:00,0,0,0,0,0,0,0,0,0,0,25.87272727,0,0,0,0,0,0,0,0,0
2017-01-06 01:00:00,0,0,0,0,0,0,0,0,0,0,25.63636364,0,0,0,0,0,0,0,0,0
2017-01-06 01:30:00,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0
2017-01-06 02:00:00,0,0,0,0,0,0,0,0,0,0,25.18181818,0,0,0,0,0,0,0,0,0
2017-01-06 02:30:00,0,0,0,0,0,0,0,0,0.008271818,0,24.93636364,0,0,0,0,0,0,0,0,0
2017-01-06 03:00:00,0,0,0,0,0,0,0,0.008271818,8.011448182,0,24.32727273,0,0,0,0,0,0,0,0,0.010909091
2017-01-06 03:30:00,0,0,0,0,0,0,0.008271818,8.011448182,26.41548273,0,24.22272727,0,0,0,0,0,0,0,0.010909091,0.032727273
2017-01-06 04:00:00,0,0,0,0,0,0.008271818,8.011448182,26.41548273,53.54334818,0,24.36363636,0,0,0,0,0,0,0.010909091,0.032727273,0.174545455
2017-01-06 04:30:00,0,0,0,0,0.008271818,8.011448182,26.41548273,53.54334818,88.17916909,0,24.47727273,0,0,0,0,0,0.010909091,0.032727273,0.174545455,0.36
2017-01-06 05:00:00,0,0,0,0.008271818,8.011448182,26.41548273,53.54334818,88.17916909,113.0329964,0,24.58181818,0,0,0,0,0.010909091,0.032727273,0.174545455,0.36,0.469090909
2017-01-06 05:30:00,0,0,0.008271818,8.011448182,26.41548273,53.54334818,88.17916909,113.0329964,179.9834973,0,24.66363636,0,0,0,0.010909091,0.032727273,0.174545455,0.36,0.469090909,0.818181818
2017-01-06 06:00:00,0,0.008271818,8.011448182,26.41548273,53.54334818,88.17916909,113.0329964,179.9834973,211.7354891,0,24.53636364,0,0,0.010909091,0.032727273,0.174545455,0.36,0.469090909,0.818181818,0.96
2017-01-06 06:30:00,0.008271818,8.011448182,26.41548273,53.54334818,88.17916909,113.0329964,179.9834973,211.7354891,310.4310273,0,24.58181818,0,0.010909091,0.032727273,0.174545455,0.36,0.469090909,0.818181818,0.96,1.690909091
2017-01-06 07:00:00,8.011448182,26.41548273,53.54334818,88.17916909,113.0329964,179.9834973,211.7354891,310.4310273,383.8151291,6.727272727,24.70909091,0.010909091,0.032727273,0.174545455,0.36,0.469090909,0.818181818,0.96,1.690909091,2.312727273
2017-01-06 07:30:00,26.41548273,53.54334818,88.17916909,113.0329964,179.9834973,211.7354891,310.4310273,383.8151291,512.4420327,20.90909091,24.79090909,0.032727273,0.174545455,0.36,0.469090909,0.818181818,0.96,1.690909091,2.312727273,3.578181818
2017-01-06 08:00:00,53.54334818,88.17916909,113.0329964,179.9834973,211.7354891,310.4310273,383.8151291,512.4420327,350.8452695,47.72727273,24.67272727,0.174545455,0.36,0.469090909,0.818181818,0.96,1.690909091,2.312727273,3.578181818,2.312727273
2017-01-06 08:30:00,88.17916909,113.0329964,179.9834973,211.7354891,310.4310273,383.8151291,512.4420327,350.8452695,437.3834032,80,24.38181818,0.36,0.469090909,0.818181818,0.96,1.690909091,2.312727273,3.578181818,2.312727273,3.087272727
2017-01-06 09:00:00,113.0329964,179.9834973,211.7354891,310.4310273,383.8151291,512.4420327,350.8452695,437.3834032,497.2277168,103.2727273,24.49090909,0.469090909,0.818181818,0.96,1.690909091,2.312727273,3.578181818,2.312727273,3.087272727,3.458181818
2017-01-06 09:30:00,179.9834973,211.7354891,310.4310273,383.8151291,512.4420327,350.8452695,437.3834032,497.2277168,476.4900559,160.9090909,25.1,0.818181818,0.96,1.690909091,2.312727273,3.578181818,2.312727273,3.087272727,3.458181818,3.196363636
2017-01-06 10:00:00,211.7354891,310.4310273,383.8151291,512.4420327,350.8452695,437.3834032,497.2277168,476.4900559,142.3704191,178.5454545,25.50909091,0.96,1.690909091,2.312727273,3.578181818,2.312727273,3.087272727,3.458181818,3.196363636,0.687272727
2017-01-06 10:30:00,310.4310273,383.8151291,512.4420327,350.8452695,437.3834032,497.2277168,476.4900559,142.3704191,131.6600018,286.0909091,25.73636364,1.690909091,2.312727273,3.578181818,2.312727273,3.087272727,3.458181818,3.196363636,0.687272727,0.632727273
2017-01-06 11:00:00,383.8151291,512.4420327,350.8452695,437.3834032,497.2277168,476.4900559,142.3704191,131.6600018,130.5810655,362.9090909,26.77272727,2.312727273,3.578181818,2.312727273,3.087272727,3.458181818,3.196363636,0.687272727,0.632727273,0.665454545
2017-01-06 11:30:00,512.4420327,350.8452695,437.3834032,497.2277168,476.4900559,142.3704191,131.6600018,130.5810655,117.4751264,522.7727273,27.81363636,3.578181818,2.312727273,3.087272727,3.458181818,3.196363636,0.687272727,0.632727273,0.665454545,0.578181818
2017-01-06 12:00:00,350.8452695,437.3834032,497.2277168,476.4900559,142.3704191,131.6600018,130.5810655,117.4751264,100.9450882,352.2727273,27.87272727,2.312727273,3.087272727,3.458181818,3.196363636,0.687272727,0.632727273,0.665454545,0.578181818,0.469090909
2017-01-06 12:30:00,437.3834032,497.2277168,476.4900559,142.3704191,131.6600018,130.5810655,117.4751264,100.9450882,67.58000182,461.8181818,28.73636364,3.087272727,3.458181818,3.196363636,0.687272727,0.632727273,0.665454545,0.578181818,0.469090909,0.283636364
2017-01-06 13:00:00,497.2277168,476.4900559,142.3704191,131.6600018,130.5810655,117.4751264,100.9450882,67.58000182,38.43859909,526.1818182,29.77272727,3.458181818,3.196363636,0.687272727,0.632727273,0.665454545,0.578181818,0.469090909,0.283636364,0.087272727
2017-01-06 13:30:00,476.4900559,142.3704191,131.6600018,130.5810655,117.4751264,100.9450882,67.58000182,38.43859909,12.29268273,488.2272727,30.52727273,3.196363636,0.687272727,0.632727273,0.665454545,0.578181818,0.469090909,0.283636364,0.087272727,0.010909091
2017-01-06 14:00:00,142.3704191,131.6600018,130.5810655,117.4751264,100.9450882,67.58000182,38.43859909,12.29268273,0.297441818,130.0909091,28.5,0.687272727,0.632727273,0.665454545,0.578181818,0.469090909,0.283636364,0.087272727,0.010909091,0
2017-01-06 14:30:00,131.6600018,130.5810655,117.4751264,100.9450882,67.58000182,38.43859909,12.29268273,0.297441818,0,126.2727273,28.39090909,0.632727273,0.665454545,0.578181818,0.469090909,0.283636364,0.087272727,0.010909091,0,0
2017-01-06 15:00:00,130.5810655,117.4751264,100.9450882,67.58000182,38.43859909,12.29268273,0.297441818,0,0,132.2727273,28.35454545,0.665454545,0.578181818,0.469090909,0.283636364,0.087272727,0.010909091,0,0,0
2017-01-06 15:30:00,117.4751264,100.9450882,67.58000182,38.43859909,12.29268273,0.297441818,0,0,0,119.8636364,28.32727273,0.578181818,0.469090909,0.283636364,0.087272727,0.010909091,0,0,0,0
2017-01-06 16:00:00,100.9450882,67.58000182,38.43859909,12.29268273,0.297441818,0,0,0,0,105.2727273,28.33636364,0.469090909,0.283636364,0.087272727,0.010909091,0,0,0,0,0
2017-01-06 16:30:00,67.58000182,38.43859909,12.29268273,0.297441818,0,0,0,0,0,65.72727273,28.33636364,0.283636364,0.087272727,0.010909091,0,0,0,0,0,0
2017-01-06 17:00:00,38.43859909,12.29268273,0.297441818,0,0,0,0,0,0,35.27272727,28.07272727,0.087272727,0.010909091,0,0,0,0,0,0,0
2017-01-06 17:30:00,12.29268273,0.297441818,0,0,0,0,0,0,0,10.63636364,27.85454545,0.010909091,0,0,0,0,0,0,0,0
2017-01-06 18:00:00,0.297441818,0,0,0,0,0,0,0,0,0,27.64545455,0,0,0,0,0,0,0,0,0
2017-01-06 18:30:00,0,0,0,0,0,0,0,0,0,0,27.27272727,0,0,0,0,0,0,0,0,0
2017-01-06 19:00:00,0,0,0,0,0,0,0,0,0,0,26.91818182,0,0,0,0,0,0,0,0,0
2017-01-06 19:30:00,0,0,0,0,0,0,0,0,0,0,26.79090909,0,0,0,0,0,0,0,0,0
2017-01-06 20:00:00,0,0,0,0,0,0,0,0,0,0,26.76363636,0,0,0,0,0,0,0,0,0
2017-01-06 20:30:00,0,0,0,0,0,0,0,0,0,0,26.57272727,0,0,0,0,0,0,0,0,0
2017-01-06 21:00:00,0,0,0,0,0,0,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0
2017-01-06 21:30:00,0,0,0,0,0,0,0,0,0,0,26.44545455,0,0,0,0,0,0,0,0,0
2017-01-06 22:00:00,0,0,0,0,0,0,0,0,0,0,26.34545455,0,0,0,0,0,0,0,0,0
2017-01-06 22:30:00,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0
2017-01-06 23:00:00,0,0,0,0,0,0,0,0,0,0,26.25454545,0,0,0,0,0,0,0,0,0
2017-01-06 23:30:00,0,0,0,0,0,0,0,0,0,0,27.04606061,0,0,0,0,0,0,0,0,0
2017-01-07 00:00:00,0,0,0,0,0,0,0,0,0,0,26.93761364,0,0,0,0,0,0,0,0,0
2017-01-07 00:30:00,0,0,0,0,0,0,0,0,0,0,26.80056818,0,0,0,0,0,0,0,0,0
2017-01-07 01:00:00,0,0,0,0,0,0,0,0,0,0,26.24090909,0,0,0,0,0,0,0,0,0
2017-01-07 01:30:00,0,0,0,0,0,0,0,0,0,0,26.24545455,0,0,0,0,0,0,0,0,0
2017-01-07 02:00:00,0,0,0,0,0,0,0,0,0,0,26.23636364,0,0,0,0,0,0,0,0,0
2017-01-07 02:30:00,0,0,0,0,0,0,0,0,0.000827182,0,26.16363636,0,0,0,0,0,0,0,0,0
2017-01-07 03:00:00,0,0,0,0,0,0,0,0.000827182,2.969326636,0,26.08181818,0,0,0,0,0,0,0,0,0
2017-01-07 03:30:00,0,0,0,0,0,0,0.000827182,2.969326636,21.62336645,0,25.93636364,0,0,0,0,0,0,0,0,0.032727273
2017-01-07 04:00:00,0,0,0,0,0,0.000827182,2.969326636,21.62336645,64.87706209,0,25.81818182,0,0,0,0,0,0,0,0.032727273,0.294545455
2017-01-07 04:30:00,0,0,0,0,0.000827182,2.969326636,21.62336645,64.87706209,126.2679169,0,25.62727273,0,0,0,0,0,0,0.032727273,0.294545455,0.665454545
2017-01-07 05:00:00,0,0,0,0.000827182,2.969326636,21.62336645,64.87706209,126.2679169,249.8032996,0,25.56363636,0,0,0,0,0,0.032727273,0.294545455,0.665454545,1.538181818
2017-01-07 05:30:00,0,0,0.000827182,2.969326636,21.62336645,64.87706209,126.2679169,249.8032996,232.5256225,0,25.48181818,0,0,0,0,0.032727273,0.294545455,0.665454545,1.538181818,1.450909091
2017-01-07 06:00:00,0,0.000827182,2.969326636,21.62336645,64.87706209,126.2679169,249.8032996,232.5256225,441.3099125,0,25.34545455,0,0,0,0.032727273,0.294545455,0.665454545,1.538181818,1.450909091,3.032727273
